equipo;numero;nombre;apellido;goles;amarillas;rojas;faltas;minutos;asistencias;partidos
France;1;nombre1;apellido1;1;0;0;0;270;0;3
France;2;nombre2;apellido2;1;0;0;0;90;0;1
France;3;nombre3;apellido3;2;0;0;0;360;0;4
France;4;nombre4;apellido4;1;0;0;0;0;0;0
France;5;nombre5;apellido5;1;0;0;0;90;0;1
France;6;nombre6;apellido6;3;0;0;0;360;0;4
France;7;nombre7;apellido7;1;0;0;0;90;0;1
France;8;nombre8;apellido8;1;0;0;0;90;0;1
France;9;nombre9;apellido9;1;0;0;0;90;0;1
France;10;nombre10;apellido10;1;0;0;0;90;0;1
France;11;nombre11;apellido11;2;0;0;0;90;0;1
France;12;nombre12;apellido12;4;0;0;0;360;0;4
France;13;nombre13;apellido13;1;0;0;0;360;0;4
France;14;nombre14;apellido14;1;0;0;0;270;0;3
France;15;nombre15;apellido15;1;0;0;0;450;0;5
France;16;nombre16;apellido16;2;0;0;0;180;0;2
France;17;nombre17;apellido17;1;0;0;0;270;0;3
France;18;nombre18;apellido18;2;0;0;0;360;0;4
France;19;nombre19;apellido19;1;0;0;0;540;0;6
France;20;nombre20;apellido20;1;0;0;0;270;0;3
France;21;nombre21;apellido21;0;0;0;0;180;0;2
France;22;nombre22;apellido22;0;0;0;0;180;0;2
France;23;nombre23;apellido23;0;0;0;0;90;0;1
France;24;nombre24;apellido24;1;0;0;0;450;0;5
France;25;nombre25;apellido25;0;0;0;0;90;0;1
France;26;nombre26;apellido26;1;0;0;0;270;0;3
Spain;1;nombre1;apellido1;1;0;0;0;90;0;1
Spain;2;nombre2;apellido2;3;0;0;0;450;0;5
Spain;3;nombre3;apellido3;1;0;0;0;180;0;2
Spain;4;nombre4;apellido4;2;0;0;0;90;0;1
Spain;5;nombre5;apellido5;1;0;0;0;180;0;2
Spain;6;nombre6;apellido6;1;0;0;0;270;0;3
Spain;7;nombre7;apellido7;2;0;0;0;90;0;1
Spain;8;nombre8;apellido8;2;0;0;0;450;0;5
Spain;9;nombre9;apellido9;1;0;0;0;0;0;0
Spain;10;nombre10;apellido10;1;0;0;0;180;0;2
Spain;11;nombre11;apellido11;1;0;0;0;360;0;4
Spain;12;nombre12;apellido12;2;0;0;0;270;0;3
Spain;13;nombre13;apellido13;2;0;0;0;180;0;2
Spain;14;nombre14;apellido14;3;0;0;0;540;0;6
Spain;15;nombre15;apellido15;2;0;0;0;540;0;6
Spain;16;nombre16;apellido16;1;0;0;0;270;0;3
Spain;17;nombre17;apellido17;1;0;0;0;90;0;1
Spain;18;nombre18;apellido18;2;0;0;0;450;0;5
Spain;19;nombre19;apellido19;1;0;0;0;360;0;4
Spain;20;nombre20;apellido20;1;0;0;0;0;0;0
Spain;21;nombre21;apellido21;1;0;0;0;450;0;5
Spain;22;nombre22;apellido22;0;0;0;0;180;0;2
Spain;23;nombre23;apellido23;0;0;0;0;360;0;4
Spain;24;nombre24;apellido24;1;0;0;0;180;0;2
Spain;25;nombre25;apellido25;1;0;0;0;450;0;5
Spain;26;nombre26;apellido26;0;0;0;0;270;0;3
Argentina;1;nombre1;apellido1;1;0;0;0;180;0;2
Argentina;2;nombre2;apellido2;1;0;0;0;0;0;0
Argentina;3;nombre3;apellido3;1;0;0;0;180;0;2
Argentina;4;nombre4;apellido4;1;0;0;0;180;0;2
Argentina;5;nombre5;apellido5;1;0;0;0;0;0;0
Argentina;6;nombre6;apellido6;1;0;0;0;180;0;2
Argentina;7;nombre7;apellido7;3;0;0;0;450;0;5
Argentina;8;nombre8;apellido8;1;0;0;0;180;0;2
Argentina;9;nombre9;apellido9;1;0;0;0;90;0;1
Argentina;10;nombre10;apellido10;1;0;0;0;180;0;2
Argentina;11;nombre11;apellido11;1;0;0;0;0;0;0
Argentina;12;nombre12;apellido12;2;0;0;0;450;0;5
Argentina;13;nombre13;apellido13;1;0;0;0;270;0;3
Argentina;14;nombre14;apellido14;1;0;0;0;90;0;1
Argentina;15;nombre15;apellido15;2;0;0;0;270;0;3
Argentina;16;nombre16;apellido16;1;0;0;0;180;0;2
Argentina;17;nombre17;apellido17;2;0;0;0;450;0;5
Argentina;18;nombre18;apellido18;1;0;0;0;360;0;4
Argentina;19;nombre19;apellido19;2;0;0;0;270;0;3
Argentina;20;nombre20;apellido20;1;0;0;0;180;0;2
Argentina;21;nombre21;apellido21;1;0;0;0;90;0;1
Argentina;22;nombre22;apellido22;1;0;0;0;90;0;1
Argentina;23;nombre23;apellido23;1;0;0;0;90;0;1
Argentina;24;nombre24;apellido24;1;0;0;0;0;0;0
Argentina;25;nombre25;apellido25;1;0;0;0;180;0;2
Argentina;26;nombre26;apellido26;2;0;0;0;360;0;4
England;1;nombre1;apellido1;1;0;0;0;180;0;2
England;2;nombre2;apellido2;1;0;0;0;360;0;4
England;3;nombre3;apellido3;1;0;0;0;90;0;1
England;4;nombre4;apellido4;2;0;0;0;180;0;2
England;5;nombre5;apellido5;2;0;0;0;270;0;3
England;6;nombre6;apellido6;1;0;0;0;180;0;2
England;7;nombre7;apellido7;1;0;0;0;90;0;1
England;8;nombre8;apellido8;1;0;0;0;360;0;4
England;9;nombre9;apellido9;1;0;0;0;360;0;4
England;10;nombre10;apellido10;2;0;0;0;90;0;1
England;11;nombre11;apellido11;1;0;0;0;450;0;5
England;12;nombre12;apellido12;2;0;0;0;180;0;2
England;13;nombre13;apellido13;2;0;0;0;360;0;4
England;14;nombre14;apellido14;2;0;0;0;270;0;3
England;15;nombre15;apellido15;1;0;0;0;90;0;1
England;16;nombre16;apellido16;1;0;0;0;180;0;2
England;17;nombre17;apellido17;1;0;0;0;90;0;1
England;18;nombre18;apellido18;1;0;0;0;90;0;1
England;19;nombre19;apellido19;2;0;0;0;180;0;2
England;20;nombre20;apellido20;1;0;0;0;90;0;1
England;21;nombre21;apellido21;0;0;0;0;270;0;3
England;22;nombre22;apellido22;0;0;0;0;450;0;5
England;23;nombre23;apellido23;0;0;0;0;90;0;1
England;24;nombre24;apellido24;0;0;0;0;540;0;6
England;25;nombre25;apellido25;0;0;0;0;270;0;3
England;26;nombre26;apellido26;0;0;0;0;180;0;2
Portugal;1;nombre1;apellido1;1;0;0;0;450;0;5
Portugal;2;nombre2;apellido2;1;0;0;0;270;0;3
Portugal;3;nombre3;apellido3;1;0;0;0;0;0;0
Portugal;4;nombre4;apellido4;3;0;0;0;720;0;8
Portugal;5;nombre5;apellido5;3;0;0;0;270;0;3
Portugal;6;nombre6;apellido6;1;0;0;0;270;0;3
Portugal;7;nombre7;apellido7;1;0;0;0;720;0;8
Portugal;8;nombre8;apellido8;1;0;0;0;90;0;1
Portugal;9;nombre9;apellido9;2;0;0;0;270;0;3
Portugal;10;nombre10;apellido10;1;0;0;0;270;0;3
Portugal;11;nombre11;apellido11;1;0;0;0;180;0;2
Portugal;12;nombre12;apellido12;1;0;0;0;180;0;2
Portugal;13;nombre13;apellido13;2;0;0;0;180;0;2
Portugal;14;nombre14;apellido14;2;0;0;0;360;0;4
Portugal;15;nombre15;apellido15;1;0;0;0;360;0;4
Portugal;16;nombre16;apellido16;2;0;0;0;180;0;2
Portugal;17;nombre17;apellido17;1;0;0;0;90;0;1
Portugal;18;nombre18;apellido18;2;0;0;0;270;0;3
Portugal;19;nombre19;apellido19;1;0;0;0;0;0;0
Portugal;20;nombre20;apellido20;2;0;0;0;180;0;2
Portugal;21;nombre21;apellido21;1;0;0;0;270;0;3
Portugal;22;nombre22;apellido22;0;0;0;0;270;0;3
Portugal;23;nombre23;apellido23;1;0;0;0;450;0;5
Portugal;24;nombre24;apellido24;0;0;0;0;180;0;2
Portugal;25;nombre25;apellido25;0;0;0;0;90;0;1
Portugal;26;nombre26;apellido26;0;0;0;0;360;0;4
Brazil;1;nombre1;apellido1;1;0;0;0;180;0;2
Brazil;2;nombre2;apellido2;1;0;0;0;0;0;0
Brazil;3;nombre3;apellido3;1;0;0;0;0;0;0
Brazil;4;nombre4;apellido4;1;0;0;0;270;0;3
Brazil;5;nombre5;apellido5;1;0;0;0;90;0;1
Brazil;6;nombre6;apellido6;1;0;0;0;180;0;2
Brazil;7;nombre7;apellido7;2;0;0;0;90;0;1
Brazil;8;nombre8;apellido8;1;0;0;0;180;0;2
Brazil;9;nombre9;apellido9;1;0;0;0;0;0;0
Brazil;10;nombre10;apellido10;1;0;0;0;180;0;2
Brazil;11;nombre11;apellido11;1;0;0;0;180;0;2
Brazil;12;nombre12;apellido12;1;0;0;0;0;0;0
Brazil;13;nombre13;apellido13;2;0;0;0;180;0;2
Brazil;14;nombre14;apellido14;1;0;0;0;180;0;2
Brazil;15;nombre15;apellido15;1;0;0;0;90;0;1
Brazil;16;nombre16;apellido16;3;0;0;0;360;0;4
Brazil;17;nombre17;apellido17;1;0;0;0;180;0;2
Brazil;18;nombre18;apellido18;3;0;0;0;360;0;4
Brazil;19;nombre19;apellido19;2;0;0;0;90;0;1
Brazil;20;nombre20;apellido20;1;0;0;0;90;0;1
Brazil;21;nombre21;apellido21;0;0;0;0;90;0;1
Brazil;22;nombre22;apellido22;0;0;0;0;360;0;4
Brazil;23;nombre23;apellido23;1;0;0;0;90;0;1
Brazil;24;nombre24;apellido24;0;0;0;0;180;0;2
Brazil;25;nombre25;apellido25;0;0;0;0;180;0;2
Brazil;26;nombre26;apellido26;0;0;0;0;180;0;2
Netherlands;1;nombre1;apellido1;5;0;0;0;810;0;9
Netherlands;2;nombre2;apellido2;1;0;0;0;180;0;2
Netherlands;3;nombre3;apellido3;2;0;0;0;360;0;4
Netherlands;4;nombre4;apellido4;2;0;0;0;900;0;10
Netherlands;5;nombre5;apellido5;1;0;0;0;450;0;5
Netherlands;6;nombre6;apellido6;3;0;0;0;450;0;5
Netherlands;7;nombre7;apellido7;3;0;0;0;360;0;4
Netherlands;8;nombre8;apellido8;1;0;0;0;450;0;5
Netherlands;9;nombre9;apellido9;1;0;0;0;90;0;1
Netherlands;10;nombre10;apellido10;2;0;0;0;270;0;3
Netherlands;11;nombre11;apellido11;1;0;0;0;90;0;1
Netherlands;12;nombre12;apellido12;1;0;0;0;270;0;3
Netherlands;13;nombre13;apellido13;1;0;0;0;540;0;6
Netherlands;14;nombre14;apellido14;1;0;0;0;180;0;2
Netherlands;15;nombre15;apellido15;1;0;0;0;90;0;1
Netherlands;16;nombre16;apellido16;1;0;0;0;360;0;4
Netherlands;17;nombre17;apellido17;1;0;0;0;360;0;4
Netherlands;18;nombre18;apellido18;1;0;0;0;0;0;0
Netherlands;19;nombre19;apellido19;2;0;0;0;270;0;3
Netherlands;20;nombre20;apellido20;1;0;0;0;0;0;0
Netherlands;21;nombre21;apellido21;0;0;0;0;90;0;1
Netherlands;22;nombre22;apellido22;0;0;0;0;90;0;1
Netherlands;23;nombre23;apellido23;0;0;0;0;450;0;5
Netherlands;24;nombre24;apellido24;0;0;0;0;180;0;2
Netherlands;25;nombre25;apellido25;0;0;0;0;450;0;5
Netherlands;26;nombre26;apellido26;0;0;0;0;180;0;2
Belgium;1;nombre1;apellido1;1;0;0;0;180;0;2
Belgium;2;nombre2;apellido2;1;0;0;0;90;0;1
Belgium;3;nombre3;apellido3;3;0;0;0;270;0;3
Belgium;4;nombre4;apellido4;1;0;0;0;180;0;2
Belgium;5;nombre5;apellido5;2;0;0;0;270;0;3
Belgium;6;nombre6;apellido6;1;0;0;0;180;0;2
Belgium;7;nombre7;apellido7;1;0;0;0;0;0;0
Belgium;8;nombre8;apellido8;1;0;0;0;180;0;2
Belgium;9;nombre9;apellido9;1;0;0;0;90;0;1
Belgium;10;nombre10;apellido10;1;0;0;0;90;0;1
Belgium;11;nombre11;apellido11;1;0;0;0;0;0;0
Belgium;12;nombre12;apellido12;1;0;0;0;90;0;1
Belgium;13;nombre13;apellido13;1;0;0;0;90;0;1
Belgium;14;nombre14;apellido14;1;0;0;0;90;0;1
Belgium;15;nombre15;apellido15;1;0;0;0;180;0;2
Belgium;16;nombre16;apellido16;1;0;0;0;90;0;1
Belgium;17;nombre17;apellido17;1;0;0;0;90;0;1
Belgium;18;nombre18;apellido18;1;0;0;0;450;0;5
Belgium;19;nombre19;apellido19;1;0;0;0;90;0;1
Belgium;20;nombre20;apellido20;1;0;0;0;180;0;2
Belgium;21;nombre21;apellido21;0;0;0;0;180;0;2
Belgium;22;nombre22;apellido22;0;0;0;0;90;0;1
Belgium;23;nombre23;apellido23;0;0;0;0;180;0;2
Belgium;24;nombre24;apellido24;1;0;0;0;360;0;4
Belgium;25;nombre25;apellido25;0;0;0;0;90;0;1
Belgium;26;nombre26;apellido26;1;0;0;0;180;0;2
Germany;1;nombre1;apellido1;2;0;0;0;270;0;3
Germany;2;nombre2;apellido2;1;0;0;0;90;0;1
Germany;3;nombre3;apellido3;1;0;0;0;270;0;3
Germany;4;nombre4;apellido4;1;0;0;0;0;0;0
Germany;5;nombre5;apellido5;1;0;0;0;90;0;1
Germany;6;nombre6;apellido6;1;0;0;0;180;0;2
Germany;7;nombre7;apellido7;1;0;0;0;90;0;1
Germany;8;nombre8;apellido8;1;0;0;0;0;0;0
Germany;9;nombre9;apellido9;1;0;0;0;360;0;4
Germany;10;nombre10;apellido10;1;0;0;0;90;0;1
Germany;11;nombre11;apellido11;1;0;0;0;90;0;1
Germany;12;nombre12;apellido12;1;0;0;0;0;0;0
Germany;13;nombre13;apellido13;2;0;0;0;450;0;5
Germany;14;nombre14;apellido14;1;0;0;0;270;0;3
Germany;15;nombre15;apellido15;1;0;0;0;90;0;1
Germany;16;nombre16;apellido16;2;0;0;0;180;0;2
Germany;17;nombre17;apellido17;1;0;0;0;180;0;2
Germany;18;nombre18;apellido18;1;0;0;0;90;0;1
Germany;19;nombre19;apellido19;1;0;0;0;180;0;2
Germany;20;nombre20;apellido20;1;0;0;0;90;0;1
Germany;21;nombre21;apellido21;0;0;0;0;180;0;2
Germany;22;nombre22;apellido22;0;0;0;0;90;0;1
Germany;23;nombre23;apellido23;2;0;0;0;360;0;4
Germany;24;nombre24;apellido24;0;0;0;0;180;0;2
Germany;25;nombre25;apellido25;0;0;0;0;0;0;0
Germany;26;nombre26;apellido26;0;0;0;0;90;0;1
Italy;1;nombre1;apellido1;3;0;0;0;180;0;2
Italy;2;nombre2;apellido2;1;0;0;0;540;0;6
Italy;3;nombre3;apellido3;2;0;0;0;180;0;2
Italy;4;nombre4;apellido4;1;0;0;0;270;0;3
Italy;5;nombre5;apellido5;1;0;0;0;0;0;0
Italy;6;nombre6;apellido6;1;0;0;0;270;0;3
Italy;7;nombre7;apellido7;2;0;0;0;180;0;2
Italy;8;nombre8;apellido8;1;0;0;0;360;0;4
Italy;9;nombre9;apellido9;1;0;0;0;540;0;6
Italy;10;nombre10;apellido10;1;0;0;0;90;0;1
Italy;11;nombre11;apellido11;2;0;0;0;630;0;7
Italy;12;nombre12;apellido12;1;0;0;0;450;0;5
Italy;13;nombre13;apellido13;2;0;0;0;180;0;2
Italy;14;nombre14;apellido14;2;0;0;0;540;0;6
Italy;15;nombre15;apellido15;1;0;0;0;360;0;4
Italy;16;nombre16;apellido16;1;0;0;0;0;0;0
Italy;17;nombre17;apellido17;2;0;0;0;180;0;2
Italy;18;nombre18;apellido18;3;0;0;0;450;0;5
Italy;19;nombre19;apellido19;1;0;0;0;360;0;4
Italy;20;nombre20;apellido20;2;0;0;0;450;0;5
Italy;21;nombre21;apellido21;2;0;0;0;540;0;6
Italy;22;nombre22;apellido22;2;0;0;0;450;0;5
Italy;23;nombre23;apellido23;0;0;0;0;360;0;4
Italy;24;nombre24;apellido24;1;0;0;0;90;0;1
Italy;25;nombre25;apellido25;0;0;0;0;180;0;2
Italy;26;nombre26;apellido26;0;0;0;0;90;0;1
Morocco;1;nombre1;apellido1;3;0;0;0;360;0;4
Morocco;2;nombre2;apellido2;1;0;0;0;270;0;3
Morocco;3;nombre3;apellido3;1;0;0;0;90;0;1
Morocco;4;nombre4;apellido4;1;0;0;0;360;0;4
Morocco;5;nombre5;apellido5;2;0;0;0;270;0;3
Morocco;6;nombre6;apellido6;1;0;0;0;0;0;0
Morocco;7;nombre7;apellido7;1;0;0;0;180;0;2
Morocco;8;nombre8;apellido8;2;0;0;0;540;0;6
Morocco;9;nombre9;apellido9;1;0;0;0;180;0;2
Morocco;10;nombre10;apellido10;3;0;0;0;270;0;3
Morocco;11;nombre11;apellido11;2;0;0;0;540;0;6
Morocco;12;nombre12;apellido12;3;0;0;0;270;0;3
Morocco;13;nombre13;apellido13;3;0;0;0;630;0;7
Morocco;14;nombre14;apellido14;1;0;0;0;180;0;2
Morocco;15;nombre15;apellido15;4;0;0;0;450;0;5
Morocco;16;nombre16;apellido16;1;0;0;0;90;0;1
Morocco;17;nombre17;apellido17;1;0;0;0;270;0;3
Morocco;18;nombre18;apellido18;0;0;0;0;90;0;1
Morocco;19;nombre19;apellido19;0;0;0;0;720;0;8
Morocco;20;nombre20;apellido20;0;0;0;0;270;0;3
Morocco;21;nombre21;apellido21;0;0;0;0;450;0;5
Morocco;22;nombre22;apellido22;0;0;0;0;90;0;1
Morocco;23;nombre23;apellido23;2;0;0;0;810;0;9
Morocco;24;nombre24;apellido24;0;0;0;0;270;0;3
Morocco;25;nombre25;apellido25;0;0;0;0;180;0;2
Morocco;26;nombre26;apellido26;1;0;0;0;90;0;1
Uruguay;1;nombre1;apellido1;1;0;0;0;90;0;1
Uruguay;2;nombre2;apellido2;1;0;0;0;0;0;0
Uruguay;3;nombre3;apellido3;1;0;0;0;0;0;0
Uruguay;4;nombre4;apellido4;2;0;0;0;270;0;3
Uruguay;5;nombre5;apellido5;1;0;0;0;0;0;0
Uruguay;6;nombre6;apellido6;1;0;0;0;180;0;2
Uruguay;7;nombre7;apellido7;1;0;0;0;90;0;1
Uruguay;8;nombre8;apellido8;1;0;0;0;0;0;0
Uruguay;9;nombre9;apellido9;1;0;0;0;90;0;1
Uruguay;10;nombre10;apellido10;1;0;0;0;180;0;2
Uruguay;11;nombre11;apellido11;1;0;0;0;180;0;2
Uruguay;12;nombre12;apellido12;2;0;0;0;180;0;2
Uruguay;13;nombre13;apellido13;1;0;0;0;90;0;1
Uruguay;14;nombre14;apellido14;1;0;0;0;0;0;0
Uruguay;15;nombre15;apellido15;1;0;0;0;90;0;1
Uruguay;16;nombre16;apellido16;1;0;0;0;360;0;4
Uruguay;17;nombre17;apellido17;1;0;0;0;90;0;1
Uruguay;18;nombre18;apellido18;0;0;0;0;90;0;1
Uruguay;19;nombre19;apellido19;0;0;0;0;270;0;3
Uruguay;20;nombre20;apellido20;0;0;0;0;0;0;0
Uruguay;21;nombre21;apellido21;0;0;0;0;90;0;1
Uruguay;22;nombre22;apellido22;0;0;0;0;90;0;1
Uruguay;23;nombre23;apellido23;0;0;0;0;90;0;1
Uruguay;24;nombre24;apellido24;0;0;0;0;270;0;3
Uruguay;25;nombre25;apellido25;0;0;0;0;0;0;0
Uruguay;26;nombre26;apellido26;0;0;0;0;180;0;2
Colombia;1;nombre1;apellido1;1;0;0;0;0;0;0
Colombia;2;nombre2;apellido2;3;0;0;0;450;0;5
Colombia;3;nombre3;apellido3;1;0;0;0;270;0;3
Colombia;4;nombre4;apellido4;1;0;0;0;270;0;3
Colombia;5;nombre5;apellido5;1;0;0;0;180;0;2
Colombia;6;nombre6;apellido6;2;0;0;0;90;0;1
Colombia;7;nombre7;apellido7;1;0;0;0;270;0;3
Colombia;8;nombre8;apellido8;1;0;0;0;180;0;2
Colombia;9;nombre9;apellido9;2;0;0;0;450;0;5
Colombia;10;nombre10;apellido10;1;0;0;0;180;0;2
Colombia;11;nombre11;apellido11;1;0;0;0;90;0;1
Colombia;12;nombre12;apellido12;1;0;0;0;90;0;1
Colombia;13;nombre13;apellido13;1;0;0;0;90;0;1
Colombia;14;nombre14;apellido14;1;0;0;0;0;0;0
Colombia;15;nombre15;apellido15;1;0;0;0;180;0;2
Colombia;16;nombre16;apellido16;2;0;0;0;360;0;4
Colombia;17;nombre17;apellido17;0;0;0;0;180;0;2
Colombia;18;nombre18;apellido18;0;0;0;0;360;0;4
Colombia;19;nombre19;apellido19;0;0;0;0;90;0;1
Colombia;20;nombre20;apellido20;0;0;0;0;90;0;1
Colombia;21;nombre21;apellido21;2;0;0;0;360;0;4
Colombia;22;nombre22;apellido22;0;0;0;0;90;0;1
Colombia;23;nombre23;apellido23;0;0;0;0;90;0;1
Colombia;24;nombre24;apellido24;0;0;0;0;270;0;3
Colombia;25;nombre25;apellido25;0;0;0;0;90;0;1
Colombia;26;nombre26;apellido26;1;0;0;0;180;0;2
Croatia;1;nombre1;apellido1;2;0;0;0;270;0;3
Croatia;2;nombre2;apellido2;1;0;0;0;270;0;3
Croatia;3;nombre3;apellido3;1;0;0;0;90;0;1
Croatia;4;nombre4;apellido4;1;0;0;0;270;0;3
Croatia;5;nombre5;apellido5;1;0;0;0;90;0;1
Croatia;6;nombre6;apellido6;1;0;0;0;270;0;3
Croatia;7;nombre7;apellido7;1;0;0;0;0;0;0
Croatia;8;nombre8;apellido8;1;0;0;0;270;0;3
Croatia;9;nombre9;apellido9;1;0;0;0;180;0;2
Croatia;10;nombre10;apellido10;1;0;0;0;90;0;1
Croatia;11;nombre11;apellido11;2;0;0;0;180;0;2
Croatia;12;nombre12;apellido12;2;0;0;0;270;0;3
Croatia;13;nombre13;apellido13;1;0;0;0;90;0;1
Croatia;14;nombre14;apellido14;2;0;0;0;90;0;1
Croatia;15;nombre15;apellido15;1;0;0;0;180;0;2
Croatia;16;nombre16;apellido16;1;0;0;0;90;0;1
Croatia;17;nombre17;apellido17;2;0;0;0;270;0;3
Croatia;18;nombre18;apellido18;1;0;0;0;180;0;2
Croatia;19;nombre19;apellido19;1;0;0;0;360;0;4
Croatia;20;nombre20;apellido20;1;0;0;0;360;0;4
Croatia;21;nombre21;apellido21;0;0;0;0;270;0;3
Croatia;22;nombre22;apellido22;0;0;0;0;90;0;1
Croatia;23;nombre23;apellido23;0;0;0;0;0;0;0
Croatia;24;nombre24;apellido24;0;0;0;0;360;0;4
Croatia;25;nombre25;apellido25;0;0;0;0;180;0;2
Croatia;26;nombre26;apellido26;0;0;0;0;180;0;2
Mexico;1;nombre1;apellido1;2;0;0;0;360;0;4
Mexico;2;nombre2;apellido2;1;0;0;0;180;0;2
Mexico;3;nombre3;apellido3;2;0;0;0;180;0;2
Mexico;4;nombre4;apellido4;1;0;0;0;0;0;0
Mexico;5;nombre5;apellido5;1;0;0;0;90;0;1
Mexico;6;nombre6;apellido6;1;0;0;0;270;0;3
Mexico;7;nombre7;apellido7;1;0;0;0;180;0;2
Mexico;8;nombre8;apellido8;1;0;0;0;90;0;1
Mexico;9;nombre9;apellido9;1;0;0;0;180;0;2
Mexico;10;nombre10;apellido10;1;0;0;0;180;0;2
Mexico;11;nombre11;apellido11;1;0;0;0;180;0;2
Mexico;12;nombre12;apellido12;1;0;0;0;270;0;3
Mexico;13;nombre13;apellido13;1;0;0;0;180;0;2
Mexico;14;nombre14;apellido14;2;0;0;0;90;0;1
Mexico;15;nombre15;apellido15;2;0;0;0;270;0;3
Mexico;16;nombre16;apellido16;0;0;0;0;180;0;2
Mexico;17;nombre17;apellido17;2;0;0;0;270;0;3
Mexico;18;nombre18;apellido18;1;0;0;0;360;0;4
Mexico;19;nombre19;apellido19;0;0;0;0;180;0;2
Mexico;20;nombre20;apellido20;1;0;0;0;180;0;2
Mexico;21;nombre21;apellido21;0;0;0;0;90;0;1
Mexico;22;nombre22;apellido22;0;0;0;0;270;0;3
Mexico;23;nombre23;apellido23;1;0;0;0;270;0;3
Mexico;24;nombre24;apellido24;0;0;0;0;90;0;1
Mexico;25;nombre25;apellido25;0;0;0;0;180;0;2
Mexico;26;nombre26;apellido26;0;0;0;0;180;0;2
United States;1;nombre1;apellido1;1;0;0;0;90;0;1
United States;2;nombre2;apellido2;2;0;0;0;90;0;1
United States;3;nombre3;apellido3;1;0;0;0;90;0;1
United States;4;nombre4;apellido4;1;0;0;0;0;0;0
United States;5;nombre5;apellido5;2;0;0;0;90;0;1
United States;6;nombre6;apellido6;1;0;0;0;180;0;2
United States;7;nombre7;apellido7;1;0;0;0;180;0;2
United States;8;nombre8;apellido8;1;0;0;0;0;0;0
United States;9;nombre9;apellido9;1;0;0;0;90;0;1
United States;10;nombre10;apellido10;1;0;0;0;180;0;2
United States;11;nombre11;apellido11;1;0;0;0;180;0;2
United States;12;nombre12;apellido12;1;0;0;0;270;0;3
United States;13;nombre13;apellido13;1;0;0;0;0;0;0
United States;14;nombre14;apellido14;1;0;0;0;0;0;0
United States;15;nombre15;apellido15;1;0;0;0;0;0;0
United States;16;nombre16;apellido16;1;0;0;0;180;0;2
United States;17;nombre17;apellido17;0;0;0;0;0;0;0
United States;18;nombre18;apellido18;0;0;0;0;180;0;2
United States;19;nombre19;apellido19;0;0;0;0;90;0;1
United States;20;nombre20;apellido20;0;0;0;0;360;0;4
United States;21;nombre21;apellido21;0;0;0;0;0;0;0
United States;22;nombre22;apellido22;0;0;0;0;270;0;3
United States;23;nombre23;apellido23;0;0;0;0;180;0;2
United States;24;nombre24;apellido24;0;0;0;0;0;0;0
United States;25;nombre25;apellido25;0;0;0;0;180;0;2
United States;26;nombre26;apellido26;0;0;0;0;90;0;1
Japan;1;nombre1;apellido1;1;0;0;0;360;0;4
