equipo;numero;nombre;apellido;goles;amarillas;rojas;faltas;minutos;asistencias;partidos
Japan;2;nombre2;apellido2;2;0;0;0;270;0;3
Japan;3;nombre3;apellido3;2;0;0;0;720;0;8
Japan;4;nombre4;apellido4;1;0;0;0;90;0;1
Japan;5;nombre5;apellido5;1;0;0;0;360;0;4
Japan;6;nombre6;apellido6;1;0;0;0;180;0;2
Japan;7;nombre7;apellido7;1;0;0;0;90;0;1
Japan;8;nombre8;apellido8;1;0;0;0;450;0;5
Japan;9;nombre9;apellido9;1;0;0;0;270;0;3
Japan;10;nombre10;apellido10;1;0;0;0;90;0;1
Japan;11;nombre11;apellido11;1;0;0;0;270;0;3
Japan;12;nombre12;apellido12;1;0;0;0;270;0;3
Japan;13;nombre13;apellido13;1;0;0;0;180;0;2
Japan;14;nombre14;apellido14;2;0;0;0;180;0;2
Japan;15;nombre15;apellido15;1;0;0;0;270;0;3
Japan;16;nombre16;apellido16;1;0;0;0;180;0;2
Japan;17;nombre17;apellido17;1;0;0;0;90;0;1
Japan;18;nombre18;apellido18;1;0;0;0;180;0;2
Japan;19;nombre19;apellido19;1;0;0;0;180;0;2
Japan;20;nombre20;apellido20;1;0;0;0;90;0;1
Japan;21;nombre21;apellido21;2;0;0;0;90;0;1
Japan;22;nombre22;apellido22;1;0;0;0;90;0;1
Japan;23;nombre23;apellido23;3;0;0;0;450;0;5
Japan;24;nombre24;apellido24;1;0;0;0;0;0;0
Japan;25;nombre25;apellido25;1;0;0;0;180;0;2
Japan;26;nombre26;apellido26;1;0;0;0;360;0;4
Iran;1;nombre1;apellido1;1;0;0;0;90;0;1
Iran;2;nombre2;apellido2;1;0;0;0;0;0;0
Iran;3;nombre3;apellido3;2;0;0;0;180;0;2
Iran;4;nombre4;apellido4;1;0;0;0;90;0;1
Iran;5;nombre5;apellido5;1;0;0;0;180;0;2
Iran;6;nombre6;apellido6;2;0;0;0;180;0;2
Iran;7;nombre7;apellido7;1;0;0;0;450;0;5
Iran;8;nombre8;apellido8;1;0;0;0;180;0;2
Iran;9;nombre9;apellido9;1;0;0;0;90;0;1
Iran;10;nombre10;apellido10;1;0;0;0;90;0;1
Iran;11;nombre11;apellido11;1;0;0;0;0;0;0
Iran;12;nombre12;apellido12;1;0;0;0;0;0;0
Iran;13;nombre13;apellido13;1;0;0;0;180;0;2
Iran;14;nombre14;apellido14;1;0;0;0;90;0;1
Iran;15;nombre15;apellido15;1;0;0;0;360;0;4
Iran;16;nombre16;apellido16;1;0;0;0;90;0;1
Iran;17;nombre17;apellido17;1;0;0;0;360;0;4
Iran;18;nombre18;apellido18;0;0;0;0;180;0;2
Iran;19;nombre19;apellido19;0;0;0;0;90;0;1
Iran;20;nombre20;apellido20;0;0;0;0;180;0;2
Iran;21;nombre21;apellido21;0;0;0;0;0;0;0
Iran;22;nombre22;apellido22;0;0;0;0;90;0;1
Iran;23;nombre23;apellido23;0;0;0;0;180;0;2
Iran;24;nombre24;apellido24;0;0;0;0;450;0;5
Iran;25;nombre25;apellido25;1;0;0;0;90;0;1
Iran;26;nombre26;apellido26;0;0;0;0;90;0;1
Senegal;1;nombre1;apellido1;1;0;0;0;90;0;1
Senegal;2;nombre2;apellido2;1;0;0;0;270;0;3
Senegal;3;nombre3;apellido3;1;0;0;0;180;0;2
Senegal;4;nombre4;apellido4;1;0;0;0;90;0;1
Senegal;5;nombre5;apellido5;2;0;0;0;270;0;3
Senegal;6;nombre6;apellido6;2;0;0;0;270;0;3
Senegal;7;nombre7;apellido7;1;0;0;0;0;0;0
Senegal;8;nombre8;apellido8;1;0;0;0;180;0;2
Senegal;9;nombre9;apellido9;2;0;0;0;360;0;4
Senegal;10;nombre10;apellido10;1;0;0;0;90;0;1
Senegal;11;nombre11;apellido11;1;0;0;0;0;0;0
Senegal;12;nombre12;apellido12;0;0;0;0;90;0;1
Senegal;13;nombre13;apellido13;1;0;0;0;90;0;1
Senegal;14;nombre14;apellido14;0;0;0;0;90;0;1
Senegal;15;nombre15;apellido15;0;0;0;0;90;0;1
Senegal;16;nombre16;apellido16;0;0;0;0;270;0;3
Senegal;17;nombre17;apellido17;0;0;0;0;180;0;2
Senegal;18;nombre18;apellido18;0;0;0;0;90;0;1
Senegal;19;nombre19;apellido19;0;0;0;0;180;0;2
Senegal;20;nombre20;apellido20;0;0;0;0;180;0;2
Senegal;21;nombre21;apellido21;0;0;0;0;90;0;1
Senegal;22;nombre22;apellido22;0;0;0;0;0;0;0
Senegal;23;nombre23;apellido23;0;0;0;0;90;0;1
Senegal;24;nombre24;apellido24;1;0;0;0;450;0;5
Senegal;25;nombre25;apellido25;0;0;0;0;180;0;2
Senegal;26;nombre26;apellido26;0;0;0;0;90;0;1
Denmark;1;nombre1;apellido1;1;0;0;0;180;0;2
Denmark;2;nombre2;apellido2;1;0;0;0;180;0;2
Denmark;3;nombre3;apellido3;2;0;0;0;180;0;2
Denmark;4;nombre4;apellido4;1;0;0;0;180;0;2
Denmark;5;nombre5;apellido5;1;0;0;0;90;0;1
Denmark;6;nombre6;apellido6;1;0;0;0;270;0;3
Denmark;7;nombre7;apellido7;1;0;0;0;90;0;1
Denmark;8;nombre8;apellido8;1;0;0;0;270;0;3
Denmark;9;nombre9;apellido9;1;0;0;0;180;0;2
Denmark;10;nombre10;apellido10;1;0;0;0;270;0;3
Denmark;11;nombre11;apellido11;1;0;0;0;90;0;1
Denmark;12;nombre12;apellido12;1;0;0;0;90;0;1
Denmark;13;nombre13;apellido13;1;0;0;0;180;0;2
Denmark;14;nombre14;apellido14;2;0;0;0;450;0;5
Denmark;15;nombre15;apellido15;1;0;0;0;90;0;1
Denmark;16;nombre16;apellido16;3;0;0;0;360;0;4
Denmark;17;nombre17;apellido17;1;0;0;0;90;0;1
Denmark;18;nombre18;apellido18;1;0;0;0;450;0;5
Denmark;19;nombre19;apellido19;0;0;0;0;270;0;3
Denmark;20;nombre20;apellido20;0;0;0;0;90;0;1
Denmark;21;nombre21;apellido21;0;0;0;0;180;0;2
Denmark;22;nombre22;apellido22;1;0;0;0;540;0;6
Denmark;23;nombre23;apellido23;0;0;0;0;180;0;2
Denmark;24;nombre24;apellido24;0;0;0;0;360;0;4
Denmark;25;nombre25;apellido25;1;0;0;0;270;0;3
Denmark;26;nombre26;apellido26;2;0;0;0;360;0;4
Austria;1;nombre1;apellido1;1;0;0;0;270;0;3
Austria;2;nombre2;apellido2;1;0;0;0;180;0;2
Austria;3;nombre3;apellido3;1;0;0;0;90;0;1
Austria;4;nombre4;apellido4;1;0;0;0;90;0;1
Austria;5;nombre5;apellido5;1;0;0;0;0;0;0
Austria;6;nombre6;apellido6;1;0;0;0;90;0;1
Austria;7;nombre7;apellido7;2;0;0;0;180;0;2
Austria;8;nombre8;apellido8;1;0;0;0;0;0;0
Austria;9;nombre9;apellido9;1;0;0;0;0;0;0
Austria;10;nombre10;apellido10;1;0;0;0;90;0;1
Austria;11;nombre11;apellido11;1;0;0;0;90;0;1
Austria;12;nombre12;apellido12;2;0;0;0;360;0;4
Austria;13;nombre13;apellido13;1;0;0;0;0;0;0
Austria;14;nombre14;apellido14;1;0;0;0;90;0;1
Austria;15;nombre15;apellido15;1;0;0;0;180;0;2
Austria;16;nombre16;apellido16;1;0;0;0;360;0;4
Austria;17;nombre17;apellido17;0;0;0;0;0;0;0
Austria;18;nombre18;apellido18;0;0;0;0;0;0;0
Austria;19;nombre19;apellido19;0;0;0;0;0;0;0
Austria;20;nombre20;apellido20;0;0;0;0;270;0;3
Austria;21;nombre21;apellido21;0;0;0;0;0;0;0
Austria;22;nombre22;apellido22;0;0;0;0;180;0;2
Austria;23;nombre23;apellido23;0;0;0;0;180;0;2
Austria;24;nombre24;apellido24;0;0;0;0;270;0;3
Austria;25;nombre25;apellido25;0;0;0;0;0;0;0
Austria;26;nombre26;apellido26;0;0;0;0;0;0;0
Korea Republic;1;nombre1;apellido1;1;0;0;0;270;0;3
Korea Republic;2;nombre2;apellido2;1;0;0;0;0;0;0
Korea Republic;3;nombre3;apellido3;1;0;0;0;180;0;2
Korea Republic;4;nombre4;apellido4;1;0;0;0;0;0;0
Korea Republic;5;nombre5;apellido5;1;0;0;0;0;0;0
Korea Republic;6;nombre6;apellido6;1;0;0;0;0;0;0
Korea Republic;7;nombre7;apellido7;1;0;0;0;90;0;1
Korea Republic;8;nombre8;apellido8;1;0;0;0;270;0;3
Korea Republic;9;nombre9;apellido9;1;0;0;0;90;0;1
Korea Republic;10;nombre10;apellido10;2;0;0;0;270;0;3
Korea Republic;11;nombre11;apellido11;1;0;0;0;0;0;0
Korea Republic;12;nombre12;apellido12;1;0;0;0;0;0;0
Korea Republic;13;nombre13;apellido13;1;0;0;0;90;0;1
Korea Republic;14;nombre14;apellido14;1;0;0;0;90;0;1
Korea Republic;15;nombre15;apellido15;0;0;0;0;180;0;2
Korea Republic;16;nombre16;apellido16;0;0;0;0;180;0;2
Korea Republic;17;nombre17;apellido17;0;0;0;0;90;0;1
Korea Republic;18;nombre18;apellido18;0;0;0;0;90;0;1
Korea Republic;19;nombre19;apellido19;0;0;0;0;90;0;1
Korea Republic;20;nombre20;apellido20;0;0;0;0;180;0;2
Korea Republic;21;nombre21;apellido21;0;0;0;0;90;0;1
Korea Republic;22;nombre22;apellido22;0;0;0;0;180;0;2
Korea Republic;23;nombre23;apellido23;0;0;0;0;270;0;3
Korea Republic;24;nombre24;apellido24;0;0;0;0;0;0;0
Korea Republic;25;nombre25;apellido25;0;0;0;0;0;0;0
Korea Republic;26;nombre26;apellido26;1;0;0;0;270;0;3
Australia;1;nombre1;apellido1;1;0;0;0;180;0;2
Australia;2;nombre2;apellido2;1;0;0;0;90;0;1
Australia;3;nombre3;apellido3;2;0;0;0;180;0;2
Australia;4;nombre4;apellido4;1;0;0;0;0;0;0
Australia;5;nombre5;apellido5;1;0;0;0;0;0;0
Australia;6;nombre6;apellido6;1;0;0;0;540;0;6
Australia;7;nombre7;apellido7;1;0;0;0;180;0;2
Australia;8;nombre8;apellido8;2;0;0;0;270;0;3
Australia;9;nombre9;apellido9;1;0;0;0;270;0;3
Australia;10;nombre10;apellido10;1;0;0;0;90;0;1
Australia;11;nombre11;apellido11;2;0;0;0;270;0;3
Australia;12;nombre12;apellido12;2;0;0;0;270;0;3
Australia;13;nombre13;apellido13;1;0;0;0;180;0;2
Australia;14;nombre14;apellido14;1;0;0;0;270;0;3
Australia;15;nombre15;apellido15;0;0;0;0;90;0;1
Australia;16;nombre16;apellido16;0;0;0;0;0;0;0
Australia;17;nombre17;apellido17;0;0;0;0;180;0;2
Australia;18;nombre18;apellido18;1;0;0;0;90;0;1
Australia;19;nombre19;apellido19;0;0;0;0;0;0;0
Australia;20;nombre20;apellido20;0;0;0;0;90;0;1
Australia;21;nombre21;apellido21;0;0;0;0;90;0;1
Australia;22;nombre22;apellido22;0;0;0;0;90;0;1
Australia;23;nombre23;apellido23;0;0;0;0;180;0;2
Australia;24;nombre24;apellido24;0;0;0;0;360;0;4
Australia;25;nombre25;apellido25;0;0;0;0;0;0;0
Australia;26;nombre26;apellido26;0;0;0;0;0;0;0
Turkey;1;nombre1;apellido1;1;0;0;0;0;0;0
Turkey;2;nombre2;apellido2;1;0;0;0;0;0;0
Turkey;3;nombre3;apellido3;2;0;0;0;360;0;4
Turkey;4;nombre4;apellido4;1;0;0;0;0;0;0
Turkey;5;nombre5;apellido5;1;0;0;0;0;0;0
Turkey;6;nombre6;apellido6;1;0;0;0;90;0;1
Turkey;7;nombre7;apellido7;2;0;0;0;180;0;2
Turkey;8;nombre8;apellido8;1;0;0;0;90;0;1
Turkey;9;nombre9;apellido9;1;0;0;0;90;0;1
Turkey;10;nombre10;apellido10;1;0;0;0;0;0;0
Turkey;11;nombre11;apellido11;1;0;0;0;180;0;2
Turkey;12;nombre12;apellido12;1;0;0;0;90;0;1
Turkey;13;nombre13;apellido13;1;0;0;0;90;0;1
Turkey;14;nombre14;apellido14;1;0;0;0;180;0;2
Turkey;15;nombre15;apellido15;1;0;0;0;360;0;4
Turkey;16;nombre16;apellido16;0;0;0;0;0;0;0
Turkey;17;nombre17;apellido17;0;0;0;0;90;0;1
Turkey;18;nombre18;apellido18;0;0;0;0;180;0;2
Turkey;19;nombre19;apellido19;0;0;0;0;90;0;1
Turkey;20;nombre20;apellido20;0;0;0;0;180;0;2
Turkey;21;nombre21;apellido21;0;0;0;0;180;0;2
Turkey;22;nombre22;apellido22;0;0;0;0;270;0;3
Turkey;23;nombre23;apellido23;0;0;0;0;0;0;0
Turkey;24;nombre24;apellido24;0;0;0;0;0;0;0
Turkey;25;nombre25;apellido25;0;0;0;0;90;0;1
Turkey;26;nombre26;apellido26;0;0;0;0;180;0;2
Serbia;1;nombre1;apellido1;1;0;0;0;0;0;0
Serbia;2;nombre2;apellido2;1;0;0;0;0;0;0
Serbia;3;nombre3;apellido3;1;0;0;0;360;0;4
Serbia;4;nombre4;apellido4;1;0;0;0;180;0;2
Serbia;5;nombre5;apellido5;1;0;0;0;90;0;1
Serbia;6;nombre6;apellido6;1;0;0;0;180;0;2
Serbia;7;nombre7;apellido7;1;0;0;0;90;0;1
Serbia;8;nombre8;apellido8;1;0;0;0;0;0;0
Serbia;9;nombre9;apellido9;1;0;0;0;180;0;2
Serbia;10;nombre10;apellido10;1;0;0;0;0;0;0
Serbia;11;nombre11;apellido11;1;0;0;0;180;0;2
Serbia;12;nombre12;apellido12;1;0;0;0;180;0;2
Serbia;13;nombre13;apellido13;1;0;0;0;270;0;3
Serbia;14;nombre14;apellido14;1;0;0;0;0;0;0
Serbia;15;nombre15;apellido15;0;0;0;0;0;0;0
Serbia;16;nombre16;apellido16;0;0;0;0;180;0;2
Serbia;17;nombre17;apellido17;0;0;0;0;0;0;0
Serbia;18;nombre18;apellido18;0;0;0;0;90;0;1
Serbia;19;nombre19;apellido19;0;0;0;0;90;0;1
Serbia;20;nombre20;apellido20;0;0;0;0;270;0;3
Serbia;21;nombre21;apellido21;0;0;0;0;90;0;1
Serbia;22;nombre22;apellido22;0;0;0;0;270;0;3
Serbia;23;nombre23;apellido23;0;0;0;0;90;0;1
Serbia;24;nombre24;apellido24;1;0;0;0;90;0;1
Serbia;25;nombre25;apellido25;0;0;0;0;90;0;1
Serbia;26;nombre26;apellido26;0;0;0;0;0;0;0
Sweden;1;nombre1;apellido1;1;0;0;0;90;0;1
Sweden;2;nombre2;apellido2;2;0;0;0;90;0;1
Sweden;3;nombre3;apellido3;1;0;0;0;90;0;1
Sweden;4;nombre4;apellido4;1;0;0;0;90;0;1
Sweden;5;nombre5;apellido5;1;0;0;0;270;0;3
Sweden;6;nombre6;apellido6;1;0;0;0;90;0;1
Sweden;7;nombre7;apellido7;1;0;0;0;90;0;1
Sweden;8;nombre8;apellido8;1;0;0;0;90;0;1
Sweden;9;nombre9;apellido9;1;0;0;0;180;0;2
Sweden;10;nombre10;apellido10;1;0;0;0;90;0;1
Sweden;11;nombre11;apellido11;1;0;0;0;0;0;0
Sweden;12;nombre12;apellido12;1;0;0;0;0;0;0
Sweden;13;nombre13;apellido13;2;0;0;0;180;0;2
Sweden;14;nombre14;apellido14;1;0;0;0;90;0;1
Sweden;15;nombre15;apellido15;0;0;0;0;90;0;1
Sweden;16;nombre16;apellido16;0;0;0;0;270;0;3
Sweden;17;nombre17;apellido17;0;0;0;0;90;0;1
Sweden;18;nombre18;apellido18;0;0;0;0;0;0;0
Sweden;19;nombre19;apellido19;0;0;0;0;360;0;4
Sweden;20;nombre20;apellido20;0;0;0;0;90;0;1
Sweden;21;nombre21;apellido21;0;0;0;0;360;0;4
Sweden;22;nombre22;apellido22;0;0;0;0;90;0;1
Sweden;23;nombre23;apellido23;0;0;0;0;0;0;0
Sweden;24;nombre24;apellido24;0;0;0;0;90;0;1
Sweden;25;nombre25;apellido25;0;0;0;0;0;0;0
Sweden;26;nombre26;apellido26;0;0;0;0;90;0;1
Egypt;1;nombre1;apellido1;2;0;0;0;270;0;3
Egypt;2;nombre2;apellido2;2;0;0;0;270;0;3
Egypt;3;nombre3;apellido3;1;0;0;0;0;0;0
Egypt;4;nombre4;apellido4;2;0;0;0;450;0;5
Egypt;5;nombre5;apellido5;1;0;0;0;0;0;0
Egypt;6;nombre6;apellido6;1;0;0;0;0;0;0
Egypt;7;nombre7;apellido7;1;0;0;0;90;0;1
Egypt;8;nombre8;apellido8;3;0;0;0;270;0;3
Egypt;9;nombre9;apellido9;1;0;0;0;90;0;1
Egypt;10;nombre10;apellido10;1;0;0;0;90;0;1
Egypt;11;nombre11;apellido11;1;0;0;0;90;0;1
Egypt;12;nombre12;apellido12;2;0;0;0;90;0;1
Egypt;13;nombre13;apellido13;1;0;0;0;0;0;0
Egypt;14;nombre14;apellido14;1;0;0;0;90;0;1
Egypt;15;nombre15;apellido15;2;0;0;0;270;0;3
Egypt;16;nombre16;apellido16;1;0;0;0;90;0;1
Egypt;17;nombre17;apellido17;1;0;0;0;180;0;2
Egypt;18;nombre18;apellido18;1;0;0;0;0;0;0
Egypt;19;nombre19;apellido19;0;0;0;0;90;0;1
Egypt;20;nombre20;apellido20;0;0;0;0;360;0;4
Egypt;21;nombre21;apellido21;0;0;0;0;270;0;3
Egypt;22;nombre22;apellido22;0;0;0;0;90;0;1
Egypt;23;nombre23;apellido23;0;0;0;0;360;0;4
Egypt;24;nombre24;apellido24;0;0;0;0;180;0;2
Egypt;25;nombre25;apellido25;0;0;0;0;90;0;1
Egypt;26;nombre26;apellido26;0;0;0;0;180;0;2
Canada;1;nombre1;apellido1;1;0;0;0;180;0;2
Canada;2;nombre2;apellido2;1;0;0;0;180;0;2
Canada;3;nombre3;apellido3;1;0;0;0;180;0;2
Canada;4;nombre4;apellido4;1;0;0;0;270;0;3
Canada;5;nombre5;apellido5;2;0;0;0;90;0;1
Canada;6;nombre6;apellido6;1;0;0;0;180;0;2
Canada;7;nombre7;apellido7;1;0;0;0;90;0;1
Canada;8;nombre8;apellido8;1;0;0;0;90;0;1
Canada;9;nombre9;apellido9;1;0;0;0;270;0;3
Canada;10;nombre10;apellido10;1;0;0;0;0;0;0
Canada;11;nombre11;apellido11;1;0;0;0;90;0;1
Canada;12;nombre12;apellido12;1;0;0;0;90;0;1
Canada;13;nombre13;apellido13;1;0;0;0;360;0;4
Canada;14;nombre14;apellido14;1;0;0;0;90;0;1
Canada;15;nombre15;apellido15;0;0;0;0;180;0;2
Canada;16;nombre16;apellido16;0;0;0;0;0;0;0
Canada;17;nombre17;apellido17;0;0;0;0;0;0;0
Canada;18;nombre18;apellido18;0;0;0;0;0;0;0
Canada;19;nombre19;apellido19;0;0;0;0;90;0;1
Canada;20;nombre20;apellido20;0;0;0;0;270;0;3
Canada;21;nombre21;apellido21;0;0;0;0;0;0;0
Canada;22;nombre22;apellido22;0;0;0;0;0;0;0
Canada;23;nombre23;apellido23;0;0;0;0;90;0;1
Canada;24;nombre24;apellido24;0;0;0;0;0;0;0
Canada;25;nombre25;apellido25;1;0;0;0;180;0;2
Canada;26;nombre26;apellido26;0;0;0;0;0;0;0
Paraguay;1;nombre1;apellido1;1;0;0;0;0;0;0
Paraguay;2;nombre2;apellido2;1;0;0;0;360;0;4
Paraguay;3;nombre3;apellido3;1;0;0;0;90;0;1
Paraguay;4;nombre4;apellido4;1;0;0;0;360;0;4
Paraguay;5;nombre5;apellido5;1;0;0;0;360;0;4
Paraguay;6;nombre6;apellido6;1;0;0;0;180;0;2
Paraguay;7;nombre7;apellido7;1;0;0;0;270;0;3
Paraguay;8;nombre8;apellido8;1;0;0;0;270;0;3
Paraguay;9;nombre9;apellido9;1;0;0;0;90;0;1
Paraguay;10;nombre10;apellido10;1;0;0;0;90;0;1
Paraguay;11;nombre11;apellido11;1;0;0;0;540;0;6
Paraguay;12;nombre12;apellido12;1;0;0;0;90;0;1
Paraguay;13;nombre13;apellido13;1;0;0;0;0;0;0
Paraguay;14;nombre14;apellido14;1;0;0;0;270;0;3
Paraguay;15;nombre15;apellido15;0;0;0;0;90;0;1
Paraguay;16;nombre16;apellido16;1;0;0;0;720;0;8
Paraguay;17;nombre17;apellido17;0;0;0;0;90;0;1
Paraguay;18;nombre18;apellido18;1;0;0;0;360;0;4
Paraguay;19;nombre19;apellido19;1;0;0;0;180;0;2
Paraguay;20;nombre20;apellido20;0;0;0;0;270;0;3
Paraguay;21;nombre21;apellido21;0;0;0;0;180;0;2
Paraguay;22;nombre22;apellido22;0;0;0;0;180;0;2
Paraguay;23;nombre23;apellido23;0;0;0;0;90;0;1
Paraguay;24;nombre24;apellido24;0;0;0;0;180;0;2
Paraguay;25;nombre25;apellido25;0;0;0;0;360;0;4
Paraguay;26;nombre26;apellido26;1;0;0;0;270;0;3
Panama;1;nombre1;apellido1;1;0;0;0;90;0;1
Panama;2;nombre2;apellido2;1;0;0;0;180;0;2
Panama;3;nombre3;apellido3;1;0;0;0;180;0;2
Panama;4;nombre4;apellido4;1;0;0;0;90;0;1
Panama;5;nombre5;apellido5;1;0;0;0;90;0;1
Panama;6;nombre6;apellido6;2;0;0;0;360;0;4
Panama;7;nombre7;apellido7;1;0;0;0;90;0;1
Panama;8;nombre8;apellido8;1;0;0;0;90;0;1
Panama;9;nombre9;apellido9;1;0;0;0;90;0;1
Panama;10;nombre10;apellido10;1;0;0;0;0;0;0
Panama;11;nombre11;apellido11;1;0;0;0;0;0;0
Panama;12;nombre12;apellido12;0;0;0;0;180;0;2
Panama;13;nombre13;apellido13;0;0;0;0;90;0;1
Panama;14;nombre14;apellido14;0;0;0;0;90;0;1
Panama;15;nombre15;apellido15;0;0;0;0;270;0;3
Panama;16;nombre16;apellido16;1;0;0;0;180;0;2
Panama;17;nombre17;apellido17;0;0;0;0;90;0;1
Panama;18;nombre18;apellido18;0;0;0;0;90;0;1
Panama;19;nombre19;apellido19;0;0;0;0;0;0;0
Panama;20;nombre20;apellido20;0;0;0;0;0;0;0
Panama;21;nombre21;apellido21;1;0;0;0;180;0;2
Panama;22;nombre22;apellido22;0;0;0;0;90;0;1
Panama;23;nombre23;apellido23;0;0;0;0;0;0;0
Panama;24;nombre24;apellido24;0;0;0;0;0;0;0
Panama;25;nombre25;apellido25;0;0;0;0;180;0;2
Panama;26;nombre26;apellido26;0;0;0;0;270;0;3
Nigeria;1;nombre1;apellido1;2;0;0;0;180;0;2
Nigeria;2;nombre2;apellido2;1;0;0;0;180;0;2
Nigeria;3;nombre3;apellido3;1;0;0;0;450;0;5
Nigeria;4;nombre4;apellido4;1;0;0;0;270;0;3
Nigeria;5;nombre5;apellido5;1;0;0;0;180;0;2
Nigeria;6;nombre6;apellido6;1;0;0;0;90;0;1
Nigeria;7;nombre7;apellido7;1;0;0;0;90;0;1
Nigeria;8;nombre8;apellido8;1;0;0;0;90;0;1
Nigeria;9;nombre9;apellido9;1;0;0;0;90;0;1
Nigeria;10;nombre10;apellido10;1;0;0;0;0;0;0
Nigeria;11;nombre11;apellido11;0;0;0;0;0;0;0
Nigeria;12;nombre12;apellido12;0;0;0;0;90;0;1
Nigeria;13;nombre13;apellido13;0;0;0;0;180;0;2
Nigeria;14;nombre14;apellido14;0;0;0;0;0;0;0
Nigeria;15;nombre15;apellido15;0;0;0;0;180;0;2
Nigeria;16;nombre16;apellido16;0;0;0;0;0;0;0
Nigeria;17;nombre17;apellido17;0;0;0;0;0;0;0
Nigeria;18;nombre18;apellido18;0;0;0;0;180;0;2
Nigeria;19;nombre19;apellido19;0;0;0;0;90;0;1
Nigeria;20;nombre20;apellido20;1;0;0;0;90;0;1
Nigeria;21;nombre21;apellido21;0;0;0;0;90;0;1
Nigeria;22;nombre22;apellido22;1;0;0;0;270;0;3
Nigeria;23;nombre23;apellido23;0;0;0;0;90;0;1
Nigeria;24;nombre24;apellido24;0;0;0;0;0;0;0
Nigeria;25;nombre25;apellido25;0;0;0;0;0;0;0
Nigeria;26;nombre26;apellido26;0;0;0;0;90;0;1
Costa Rica;1;nombre1;apellido1;2;0;0;0;270;0;3
Costa Rica;2;nombre2;apellido2;1;0;0;0;0;0;0
Costa Rica;3;nombre3;apellido3;1;0;0;0;90;0;1
Costa Rica;4;nombre4;apellido4;1;0;0;0;180;0;2
Costa Rica;5;nombre5;apellido5;1;0;0;0;180;0;2
Costa Rica;6;nombre6;apellido6;1;0;0;0;270;0;3
Costa Rica;7;nombre7;apellido7;1;0;0;0;90;0;1
Costa Rica;8;nombre8;apellido8;1;0;0;0;90;0;1
Costa Rica;9;nombre9;apellido9;1;0;0;0;90;0;1
Costa Rica;10;nombre10;apellido10;1;0;0;0;0;0;0
Costa Rica;11;nombre11;apellido11;0;0;0;0;180;0;2
Costa Rica;12;nombre12;apellido12;0;0;0;0;180;0;2
Costa Rica;13;nombre13;apellido13;0;0;0;0;180;0;2
Costa Rica;14;nombre14;apellido14;0;0;0;0;90;0;1
Costa Rica;15;nombre15;apellido15;0;0;0;0;180;0;2
Costa Rica;16;nombre16;apellido16;1;0;0;0;90;0;1
Costa Rica;17;nombre17;apellido17;0;0;0;0;90;0;1
Costa Rica;18;nombre18;apellido18;0;0;0;0;0;0;0
Costa Rica;19;nombre19;apellido19;0;0;0;0;90;0;1
Costa Rica;20;nombre20;apellido20;0;0;0;0;0;0;0
Costa Rica;21;nombre21;apellido21;0;0;0;0;180;0;2
Costa Rica;22;nombre22;apellido22;0;0;0;0;0;0;0
Costa Rica;23;nombre23;apellido23;0;0;0;0;180;0;2
Costa Rica;24;nombre24;apellido24;0;0;0;0;90;0;1
Costa Rica;25;nombre25;apellido25;0;0;0;0;0;0;0
Costa Rica;26;nombre26;apellido26;0;0;0;0;180;0;2
Tunisia;1;nombre1;apellido1;2;0;0;0;270;0;3
Tunisia;2;nombre2;apellido2;1;0;0;0;270;0;3
Tunisia;3;nombre3;apellido3;1;0;0;0;90;0;1
Tunisia;4;nombre4;apellido4;1;0;0;0;180;0;2
Tunisia;5;nombre5;apellido5;1;0;0;0;180;0;2
Tunisia;6;nombre6;apellido6;1;0;0;0;450;0;5
Tunisia;7;nombre7;apellido7;1;0;0;0;180;0;2
Tunisia;8;nombre8;apellido8;1;0;0;0;90;0;1
Tunisia;9;nombre9;apellido9;1;0;0;0;630;0;7
Tunisia;10;nombre10;apellido10;1;0;0;0;180;0;2
