equipo;numero;nombre;apellido;goles;amarillas;rojas;faltas;minutos;asistencias;partidos
Tunisia;11;nombre11;apellido11;0;0;0;0;180;0;2
Tunisia;12;nombre12;apellido12;0;0;0;0;270;0;3
Tunisia;13;nombre13;apellido13;0;0;0;0;270;0;3
Tunisia;14;nombre14;apellido14;0;0;0;0;90;0;1
Tunisia;15;nombre15;apellido15;1;0;0;0;270;0;3
Tunisia;16;nombre16;apellido16;0;0;0;0;270;0;3
Tunisia;17;nombre17;apellido17;1;0;0;0;270;0;3
Tunisia;18;nombre18;apellido18;0;0;0;0;180;0;2
Tunisia;19;nombre19;apellido19;0;0;0;0;90;0;1
Tunisia;20;nombre20;apellido20;1;0;0;0;180;0;2
Tunisia;21;nombre21;apellido21;0;0;0;0;270;0;3
Tunisia;22;nombre22;apellido22;0;0;0;0;630;0;7
Tunisia;23;nombre23;apellido23;0;0;0;0;270;0;3
Tunisia;24;nombre24;apellido24;0;0;0;0;360;0;4
Tunisia;25;nombre25;apellido25;1;0;0;0;360;0;4
Tunisia;26;nombre26;apellido26;0;0;0;0;450;0;5
Czech Republic;1;nombre1;apellido1;1;0;0;0;90;0;1
Czech Republic;2;nombre2;apellido2;1;0;0;0;0;0;0
Czech Republic;3;nombre3;apellido3;1;0;0;0;90;0;1
Czech Republic;4;nombre4;apellido4;1;0;0;0;90;0;1
Czech Republic;5;nombre5;apellido5;1;0;0;0;360;0;4
Czech Republic;6;nombre6;apellido6;1;0;0;0;180;0;2
Czech Republic;7;nombre7;apellido7;1;0;0;0;90;0;1
Czech Republic;8;nombre8;apellido8;1;0;0;0;90;0;1
Czech Republic;9;nombre9;apellido9;1;0;0;0;180;0;2
Czech Republic;10;nombre10;apellido10;1;0;0;0;0;0;0
Czech Republic;11;nombre11;apellido11;1;0;0;0;0;0;0
Czech Republic;12;nombre12;apellido12;0;0;0;0;0;0;0
Czech Republic;13;nombre13;apellido13;1;0;0;0;90;0;1
Czech Republic;14;nombre14;apellido14;1;0;0;0;450;0;5
Czech Republic;15;nombre15;apellido15;0;0;0;0;180;0;2
Czech Republic;16;nombre16;apellido16;0;0;0;0;0;0;0
Czech Republic;17;nombre17;apellido17;1;0;0;0;180;0;2
Czech Republic;18;nombre18;apellido18;0;0;0;0;90;0;1
Czech Republic;19;nombre19;apellido19;0;0;0;0;90;0;1
Czech Republic;20;nombre20;apellido20;0;0;0;0;180;0;2
Czech Republic;21;nombre21;apellido21;0;0;0;0;0;0;0
Czech Republic;22;nombre22;apellido22;1;0;0;0;90;0;1
Czech Republic;23;nombre23;apellido23;0;0;0;0;0;0;0
Czech Republic;24;nombre24;apellido24;0;0;0;0;90;0;1
Czech Republic;25;nombre25;apellido25;0;0;0;0;90;0;1
Czech Republic;26;nombre26;apellido26;0;0;0;0;270;0;3
Qatar;1;nombre1;apellido1;1;0;0;0;90;0;1
Qatar;2;nombre2;apellido2;3;0;0;0;450;0;5
Qatar;3;nombre3;apellido3;2;0;0;0;180;0;2
Qatar;4;nombre4;apellido4;2;0;0;0;180;0;2
Qatar;5;nombre5;apellido5;1;0;0;0;0;0;0
Qatar;6;nombre6;apellido6;1;0;0;0;360;0;4
Qatar;7;nombre7;apellido7;1;0;0;0;90;0;1
Qatar;8;nombre8;apellido8;1;0;0;0;180;0;2
Qatar;9;nombre9;apellido9;1;0;0;0;270;0;3
Qatar;10;nombre10;apellido10;1;0;0;0;180;0;2
Qatar;11;nombre11;apellido11;1;0;0;0;270;0;3
Qatar;12;nombre12;apellido12;1;0;0;0;0;0;0
Qatar;13;nombre13;apellido13;1;0;0;0;270;0;3
Qatar;14;nombre14;apellido14;1;0;0;0;0;0;0
Qatar;15;nombre15;apellido15;1;0;0;0;180;0;2
Qatar;16;nombre16;apellido16;1;0;0;0;90;0;1
Qatar;17;nombre17;apellido17;1;0;0;0;180;0;2
Qatar;18;nombre18;apellido18;0;0;0;0;0;0;0
Qatar;19;nombre19;apellido19;0;0;0;0;0;0;0
Qatar;20;nombre20;apellido20;0;0;0;0;90;0;1
Qatar;21;nombre21;apellido21;0;0;0;0;0;0;0
Qatar;22;nombre22;apellido22;0;0;0;0;90;0;1
Qatar;23;nombre23;apellido23;0;0;0;0;540;0;6
Qatar;24;nombre24;apellido24;0;0;0;0;0;0;0
Qatar;25;nombre25;apellido25;0;0;0;0;180;0;2
Qatar;26;nombre26;apellido26;0;0;0;0;90;0;1
Cameroon;1;nombre1;apellido1;1;0;0;0;360;0;4
Cameroon;2;nombre2;apellido2;1;0;0;0;270;0;3
Cameroon;3;nombre3;apellido3;1;0;0;0;360;0;4
Cameroon;4;nombre4;apellido4;1;0;0;0;180;0;2
Cameroon;5;nombre5;apellido5;1;0;0;0;90;0;1
Cameroon;6;nombre6;apellido6;1;0;0;0;90;0;1
Cameroon;7;nombre7;apellido7;1;0;0;0;270;0;3
Cameroon;8;nombre8;apellido8;1;0;0;0;450;0;5
Cameroon;9;nombre9;apellido9;1;0;0;0;180;0;2
Cameroon;10;nombre10;apellido10;1;0;0;0;180;0;2
Cameroon;11;nombre11;apellido11;3;0;0;0;450;0;5
Cameroon;12;nombre12;apellido12;2;0;0;0;270;0;3
Cameroon;13;nombre13;apellido13;1;0;0;0;0;0;0
Cameroon;14;nombre14;apellido14;1;0;0;0;360;0;4
Cameroon;15;nombre15;apellido15;1;0;0;0;0;0;0
Cameroon;16;nombre16;apellido16;2;0;0;0;270;0;3
Cameroon;17;nombre17;apellido17;0;0;0;0;180;0;2
Cameroon;18;nombre18;apellido18;0;0;0;0;270;0;3
Cameroon;19;nombre19;apellido19;0;0;0;0;180;0;2
Cameroon;20;nombre20;apellido20;0;0;0;0;270;0;3
Cameroon;21;nombre21;apellido21;1;0;0;0;360;0;4
Cameroon;22;nombre22;apellido22;0;0;0;0;90;0;1
Cameroon;23;nombre23;apellido23;0;0;0;0;180;0;2
Cameroon;24;nombre24;apellido24;0;0;0;0;0;0;0
Cameroon;25;nombre25;apellido25;2;0;0;0;450;0;5
Cameroon;26;nombre26;apellido26;0;0;0;0;180;0;2
Scotland;1;nombre1;apellido1;1;0;0;0;0;0;0
Scotland;2;nombre2;apellido2;1;0;0;0;90;0;1
Scotland;3;nombre3;apellido3;1;0;0;0;360;0;4
Scotland;4;nombre4;apellido4;1;0;0;0;0;0;0
Scotland;5;nombre5;apellido5;1;0;0;0;270;0;3
Scotland;6;nombre6;apellido6;1;0;0;0;180;0;2
Scotland;7;nombre7;apellido7;1;0;0;0;90;0;1
Scotland;8;nombre8;apellido8;1;0;0;0;0;0;0
Scotland;9;nombre9;apellido9;1;0;0;0;270;0;3
Scotland;10;nombre10;apellido10;1;0;0;0;450;0;5
Scotland;11;nombre11;apellido11;1;0;0;0;270;0;3
Scotland;12;nombre12;apellido12;0;0;0;0;360;0;4
Scotland;13;nombre13;apellido13;2;0;0;0;270;0;3
Scotland;14;nombre14;apellido14;0;0;0;0;0;0;0
Scotland;15;nombre15;apellido15;0;0;0;0;180;0;2
Scotland;16;nombre16;apellido16;1;0;0;0;270;0;3
Scotland;17;nombre17;apellido17;0;0;0;0;90;0;1
Scotland;18;nombre18;apellido18;0;0;0;0;90;0;1
Scotland;19;nombre19;apellido19;0;0;0;0;90;0;1
Scotland;20;nombre20;apellido20;0;0;0;0;90;0;1
Scotland;21;nombre21;apellido21;0;0;0;0;0;0;0
Scotland;22;nombre22;apellido22;0;0;0;0;90;0;1
Scotland;23;nombre23;apellido23;0;0;0;0;90;0;1
Scotland;24;nombre24;apellido24;0;0;0;0;180;0;2
Scotland;25;nombre25;apellido25;0;0;0;0;0;0;0
Scotland;26;nombre26;apellido26;0;0;0;0;180;0;2
Uzbekistan;1;nombre1;apellido1;1;0;0;0;360;0;4
Uzbekistan;2;nombre2;apellido2;1;0;0;0;270;0;3
Uzbekistan;3;nombre3;apellido3;2;0;0;0;540;0;6
Uzbekistan;4;nombre4;apellido4;1;0;0;0;90;0;1
Uzbekistan;5;nombre5;apellido5;1;0;0;0;270;0;3
Uzbekistan;6;nombre6;apellido6;1;0;0;0;0;0;0
Uzbekistan;7;nombre7;apellido7;1;0;0;0;90;0;1
Uzbekistan;8;nombre8;apellido8;1;0;0;0;0;0;0
Uzbekistan;9;nombre9;apellido9;1;0;0;0;180;0;2
Uzbekistan;10;nombre10;apellido10;2;0;0;0;180;0;2
Uzbekistan;11;nombre11;apellido11;1;0;0;0;0;0;0
Uzbekistan;12;nombre12;apellido12;1;0;0;0;180;0;2
Uzbekistan;13;nombre13;apellido13;1;0;0;0;180;0;2
Uzbekistan;14;nombre14;apellido14;0;0;0;0;270;0;3
Uzbekistan;15;nombre15;apellido15;0;0;0;0;90;0;1
Uzbekistan;16;nombre16;apellido16;0;0;0;0;90;0;1
Uzbekistan;17;nombre17;apellido17;0;0;0;0;270;0;3
Uzbekistan;18;nombre18;apellido18;1;0;0;0;90;0;1
Uzbekistan;19;nombre19;apellido19;0;0;0;0;180;0;2
Uzbekistan;20;nombre20;apellido20;0;0;0;0;180;0;2
Uzbekistan;21;nombre21;apellido21;2;0;0;0;360;0;4
Uzbekistan;22;nombre22;apellido22;0;0;0;0;360;0;4
Uzbekistan;23;nombre23;apellido23;0;0;0;0;180;0;2
Uzbekistan;24;nombre24;apellido24;0;0;0;0;0;0;0
Uzbekistan;25;nombre25;apellido25;0;0;0;0;360;0;4
Uzbekistan;26;nombre26;apellido26;0;0;0;0;180;0;2
South Africa;1;nombre1;apellido1;1;0;0;0;90;0;1
South Africa;2;nombre2;apellido2;1;0;0;0;360;0;4
South Africa;3;nombre3;apellido3;2;0;0;0;360;0;4
South Africa;4;nombre4;apellido4;1;0;0;0;180;0;2
South Africa;5;nombre5;apellido5;1;0;0;0;360;0;4
South Africa;6;nombre6;apellido6;1;0;0;0;0;0;0
South Africa;7;nombre7;apellido7;1;0;0;0;90;0;1
South Africa;8;nombre8;apellido8;1;0;0;0;0;0;0
South Africa;9;nombre9;apellido9;1;0;0;0;0;0;0
South Africa;10;nombre10;apellido10;1;0;0;0;270;0;3
South Africa;11;nombre11;apellido11;0;0;0;0;0;0;0
South Africa;12;nombre12;apellido12;0;0;0;0;180;0;2
South Africa;13;nombre13;apellido13;0;0;0;0;0;0;0
South Africa;14;nombre14;apellido14;0;0;0;0;90;0;1
South Africa;15;nombre15;apellido15;0;0;0;0;90;0;1
South Africa;16;nombre16;apellido16;1;0;0;0;360;0;4
South Africa;17;nombre17;apellido17;0;0;0;0;90;0;1
South Africa;18;nombre18;apellido18;0;0;0;0;360;0;4
South Africa;19;nombre19;apellido19;0;0;0;0;180;0;2
South Africa;20;nombre20;apellido20;0;0;0;0;90;0;1
South Africa;21;nombre21;apellido21;0;0;0;0;0;0;0
South Africa;22;nombre22;apellido22;0;0;0;0;0;0;0
South Africa;23;nombre23;apellido23;0;0;0;0;270;0;3
South Africa;24;nombre24;apellido24;0;0;0;0;90;0;1
South Africa;25;nombre25;apellido25;1;0;0;0;270;0;3
South Africa;26;nombre26;apellido26;0;0;0;0;180;0;2
Saudi Arabia;1;nombre1;apellido1;2;0;0;0;270;0;3
Saudi Arabia;2;nombre2;apellido2;1;0;0;0;0;0;0
Saudi Arabia;3;nombre3;apellido3;1;0;0;0;180;0;2
Saudi Arabia;4;nombre4;apellido4;1;0;0;0;90;0;1
Saudi Arabia;5;nombre5;apellido5;1;0;0;0;90;0;1
Saudi Arabia;6;nombre6;apellido6;1;0;0;0;90;0;1
Saudi Arabia;7;nombre7;apellido7;1;0;0;0;0;0;0
Saudi Arabia;8;nombre8;apellido8;1;0;0;0;180;0;2
Saudi Arabia;9;nombre9;apellido9;0;0;0;0;0;0;0
Saudi Arabia;10;nombre10;apellido10;0;0;0;0;0;0;0
Saudi Arabia;11;nombre11;apellido11;0;0;0;0;90;0;1
Saudi Arabia;12;nombre12;apellido12;0;0;0;0;0;0;0
Saudi Arabia;13;nombre13;apellido13;0;0;0;0;90;0;1
Saudi Arabia;14;nombre14;apellido14;0;0;0;0;90;0;1
Saudi Arabia;15;nombre15;apellido15;0;0;0;0;0;0;0
Saudi Arabia;16;nombre16;apellido16;0;0;0;0;90;0;1
Saudi Arabia;17;nombre17;apellido17;0;0;0;0;360;0;4
Saudi Arabia;18;nombre18;apellido18;0;0;0;0;90;0;1
Saudi Arabia;19;nombre19;apellido19;0;0;0;0;360;0;4
Saudi Arabia;20;nombre20;apellido20;0;0;0;0;90;0;1
Saudi Arabia;21;nombre21;apellido21;0;0;0;0;0;0;0
Saudi Arabia;22;nombre22;apellido22;0;0;0;0;90;0;1
Saudi Arabia;23;nombre23;apellido23;0;0;0;0;180;0;2
Saudi Arabia;24;nombre24;apellido24;0;0;0;0;270;0;3
Saudi Arabia;25;nombre25;apellido25;0;0;0;0;0;0;0
Saudi Arabia;26;nombre26;apellido26;1;0;0;0;270;0;3
Bosnia and Herzegovina;1;nombre1;apellido1;2;0;0;0;180;0;2
Bosnia and Herzegovina;2;nombre2;apellido2;1;0;0;0;180;0;2
Bosnia and Herzegovina;3;nombre3;apellido3;1;0;0;0;0;0;0
Bosnia and Herzegovina;4;nombre4;apellido4;1;0;0;0;90;0;1
Bosnia and Herzegovina;5;nombre5;apellido5;1;0;0;0;90;0;1
Bosnia and Herzegovina;6;nombre6;apellido6;3;0;0;0;450;0;5
Bosnia and Herzegovina;7;nombre7;apellido7;1;0;0;0;0;0;0
Bosnia and Herzegovina;8;nombre8;apellido8;1;0;0;0;90;0;1
Bosnia and Herzegovina;9;nombre9;apellido9;1;0;0;0;270;0;3
Bosnia and Herzegovina;10;nombre10;apellido10;1;0;0;0;90;0;1
Bosnia and Herzegovina;11;nombre11;apellido11;1;0;0;0;90;0;1
Bosnia and Herzegovina;12;nombre12;apellido12;0;0;0;0;180;0;2
Bosnia and Herzegovina;13;nombre13;apellido13;0;0;0;0;90;0;1
Bosnia and Herzegovina;14;nombre14;apellido14;0;0;0;0;90;0;1
Bosnia and Herzegovina;15;nombre15;apellido15;0;0;0;0;180;0;2
Bosnia and Herzegovina;16;nombre16;apellido16;0;0;0;0;90;0;1
Bosnia and Herzegovina;17;nombre17;apellido17;0;0;0;0;0;0;0
Bosnia and Herzegovina;18;nombre18;apellido18;0;0;0;0;0;0;0
Bosnia and Herzegovina;19;nombre19;apellido19;0;0;0;0;0;0;0
Bosnia and Herzegovina;20;nombre20;apellido20;0;0;0;0;0;0;0
Bosnia and Herzegovina;21;nombre21;apellido21;0;0;0;0;90;0;1
Bosnia and Herzegovina;22;nombre22;apellido22;0;0;0;0;0;0;0
Bosnia and Herzegovina;23;nombre23;apellido23;0;0;0;0;0;0;0
Bosnia and Herzegovina;24;nombre24;apellido24;0;0;0;0;270;0;3
Bosnia and Herzegovina;25;nombre25;apellido25;0;0;0;0;90;0;1
Bosnia and Herzegovina;26;nombre26;apellido26;1;0;0;0;360;0;4
Iraq;1;nombre1;apellido1;1;0;0;0;0;0;0
Iraq;2;nombre2;apellido2;2;0;0;0;450;0;5
Iraq;3;nombre3;apellido3;1;0;0;0;180;0;2
Iraq;4;nombre4;apellido4;1;0;0;0;90;0;1
Iraq;5;nombre5;apellido5;1;0;0;0;90;0;1
Iraq;6;nombre6;apellido6;1;0;0;0;540;0;6
Iraq;7;nombre7;apellido7;1;0;0;0;90;0;1
Iraq;8;nombre8;apellido8;0;0;0;0;0;0;0
Iraq;9;nombre9;apellido9;0;0;0;0;0;0;0
Iraq;10;nombre10;apellido10;0;0;0;0;90;0;1
Iraq;11;nombre11;apellido11;0;0;0;0;90;0;1
Iraq;12;nombre12;apellido12;0;0;0;0;0;0;0
Iraq;13;nombre13;apellido13;0;0;0;0;90;0;1
Iraq;14;nombre14;apellido14;0;0;0;0;0;0;0
Iraq;15;nombre15;apellido15;0;0;0;0;0;0;0
Iraq;16;nombre16;apellido16;0;0;0;0;0;0;0
Iraq;17;nombre17;apellido17;0;0;0;0;270;0;3
Iraq;18;nombre18;apellido18;0;0;0;0;180;0;2
Iraq;19;nombre19;apellido19;0;0;0;0;90;0;1
Iraq;20;nombre20;apellido20;0;0;0;0;0;0;0
Iraq;21;nombre21;apellido21;0;0;0;0;90;0;1
Iraq;22;nombre22;apellido22;0;0;0;0;90;0;1
Iraq;23;nombre23;apellido23;0;0;0;0;360;0;4
Iraq;24;nombre24;apellido24;0;0;0;0;90;0;1
Iraq;25;nombre25;apellido25;0;0;0;0;90;0;1
Iraq;26;nombre26;apellido26;0;0;0;0;0;0;0
Jordan;1;nombre1;apellido1;1;0;0;0;90;0;1
Jordan;2;nombre2;apellido2;2;0;0;0;180;0;2
Jordan;3;nombre3;apellido3;1;0;0;0;90;0;1
Jordan;4;nombre4;apellido4;2;0;0;0;270;0;3
Jordan;5;nombre5;apellido5;1;0;0;0;90;0;1
Jordan;6;nombre6;apellido6;1;0;0;0;180;0;2
Jordan;7;nombre7;apellido7;2;0;0;0;270;0;3
Jordan;8;nombre8;apellido8;1;0;0;0;270;0;3
Jordan;9;nombre9;apellido9;2;0;0;0;360;0;4
Jordan;10;nombre10;apellido10;2;0;0;0;360;0;4
Jordan;11;nombre11;apellido11;1;0;0;0;180;0;2
Jordan;12;nombre12;apellido12;1;0;0;0;90;0;1
Jordan;13;nombre13;apellido13;1;0;0;0;360;0;4
Jordan;14;nombre14;apellido14;1;0;0;0;90;0;1
Jordan;15;nombre15;apellido15;1;0;0;0;180;0;2
Jordan;16;nombre16;apellido16;1;0;0;0;270;0;3
Jordan;17;nombre17;apellido17;1;0;0;0;270;0;3
Jordan;18;nombre18;apellido18;1;0;0;0;90;0;1
Jordan;19;nombre19;apellido19;1;0;0;0;450;0;5
Jordan;20;nombre20;apellido20;1;0;0;0;180;0;2
Jordan;21;nombre21;apellido21;0;0;0;0;180;0;2
Jordan;22;nombre22;apellido22;0;0;0;0;450;0;5
Jordan;23;nombre23;apellido23;0;0;0;0;0;0;0
Jordan;24;nombre24;apellido24;2;0;0;0;450;0;5
Jordan;25;nombre25;apellido25;1;0;0;0;270;0;3
Jordan;26;nombre26;apellido26;1;0;0;0;270;0;3
Ghana;1;nombre1;apellido1;2;0;0;0;450;0;5
Ghana;2;nombre2;apellido2;4;0;0;0;360;0;4
Ghana;3;nombre3;apellido3;1;0;0;0;90;0;1
Ghana;4;nombre4;apellido4;1;0;0;0;180;0;2
Ghana;5;nombre5;apellido5;1;0;0;0;450;0;5
Ghana;6;nombre6;apellido6;1;0;0;0;270;0;3
Ghana;7;nombre7;apellido7;1;0;0;0;90;0;1
Ghana;8;nombre8;apellido8;2;0;0;0;270;0;3
Ghana;9;nombre9;apellido9;1;0;0;0;90;0;1
Ghana;10;nombre10;apellido10;4;0;0;0;450;0;5
Ghana;11;nombre11;apellido11;1;0;0;0;450;0;5
Ghana;12;nombre12;apellido12;1;0;0;0;180;0;2
Ghana;13;nombre13;apellido13;2;0;0;0;540;0;6
Ghana;14;nombre14;apellido14;1;0;0;0;90;0;1
Ghana;15;nombre15;apellido15;0;0;0;0;540;0;6
Ghana;16;nombre16;apellido16;0;0;0;0;90;0;1
Ghana;17;nombre17;apellido17;1;0;0;0;180;0;2
Ghana;18;nombre18;apellido18;0;0;0;0;90;0;1
Ghana;19;nombre19;apellido19;0;0;0;0;90;0;1
Ghana;20;nombre20;apellido20;1;0;0;0;360;0;4
Ghana;21;nombre21;apellido21;0;0;0;0;180;0;2
Ghana;22;nombre22;apellido22;1;0;0;0;90;0;1
Ghana;23;nombre23;apellido23;0;0;0;0;180;0;2
Ghana;24;nombre24;apellido24;0;0;0;0;360;0;4
Ghana;25;nombre25;apellido25;2;0;0;0;360;0;4
Ghana;26;nombre26;apellido26;3;0;0;0;450;0;5
DR Congo;1;nombre1;apellido1;1;0;0;0;90;0;1
DR Congo;2;nombre2;apellido2;1;0;0;0;90;0;1
DR Congo;3;nombre3;apellido3;1;0;0;0;0;0;0
DR Congo;4;nombre4;apellido4;3;0;0;0;450;0;5
DR Congo;5;nombre5;apellido5;1;0;0;0;0;0;0
DR Congo;6;nombre6;apellido6;2;0;0;0;180;0;2
DR Congo;7;nombre7;apellido7;1;0;0;0;0;0;0
DR Congo;8;nombre8;apellido8;1;0;0;0;0;0;0
DR Congo;9;nombre9;apellido9;1;0;0;0;0;0;0
DR Congo;10;nombre10;apellido10;0;0;0;0;180;0;2
DR Congo;11;nombre11;apellido11;0;0;0;0;360;0;4
DR Congo;12;nombre12;apellido12;0;0;0;0;90;0;1
DR Congo;13;nombre13;apellido13;1;0;0;0;270;0;3
DR Congo;14;nombre14;apellido14;0;0;0;0;90;0;1
DR Congo;15;nombre15;apellido15;0;0;0;0;450;0;5
DR Congo;16;nombre16;apellido16;0;0;0;0;90;0;1
DR Congo;17;nombre17;apellido17;0;0;0;0;180;0;2
DR Congo;18;nombre18;apellido18;1;0;0;0;180;0;2
DR Congo;19;nombre19;apellido19;0;0;0;0;90;0;1
DR Congo;20;nombre20;apellido20;0;0;0;0;180;0;2
DR Congo;21;nombre21;apellido21;0;0;0;0;0;0;0
DR Congo;22;nombre22;apellido22;0;0;0;0;270;0;3
DR Congo;23;nombre23;apellido23;0;0;0;0;270;0;3
DR Congo;24;nombre24;apellido24;0;0;0;0;180;0;2
DR Congo;25;nombre25;apellido25;0;0;0;0;90;0;1
DR Congo;26;nombre26;apellido26;0;0;0;0;180;0;2
Haiti;1;nombre1;apellido1;1;0;0;0;270;0;3
Haiti;2;nombre2;apellido2;1;0;0;0;180;0;2
Haiti;3;nombre3;apellido3;2;0;0;0;180;0;2
Haiti;4;nombre4;apellido4;1;0;0;0;0;0;0
Haiti;5;nombre5;apellido5;1;0;0;0;90;0;1
Haiti;6;nombre6;apellido6;1;0;0;0;0;0;0
Haiti;7;nombre7;apellido7;1;0;0;0;90;0;1
Haiti;8;nombre8;apellido8;1;0;0;0;0;0;0
Haiti;9;nombre9;apellido9;1;0;0;0;90;0;1
Haiti;10;nombre10;apellido10;1;0;0;0;180;0;2
Haiti;11;nombre11;apellido11;0;0;0;0;180;0;2
Haiti;12;nombre12;apellido12;0;0;0;0;0;0;0
Haiti;13;nombre13;apellido13;0;0;0;0;0;0;0
Haiti;14;nombre14;apellido14;0;0;0;0;90;0;1
Haiti;15;nombre15;apellido15;0;0;0;0;180;0;2
Haiti;16;nombre16;apellido16;0;0;0;0;0;0;0
Haiti;17;nombre17;apellido17;0;0;0;0;180;0;2
Haiti;18;nombre18;apellido18;0;0;0;0;90;0;1
Haiti;19;nombre19;apellido19;0;0;0;0;180;0;2
Haiti;20;nombre20;apellido20;0;0;0;0;180;0;2
Haiti;21;nombre21;apellido21;1;0;0;0;270;0;3
Haiti;22;nombre22;apellido22;0;0;0;0;0;0;0
Haiti;23;nombre23;apellido23;0;0;0;0;180;0;2
Haiti;24;nombre24;apellido24;0;0;0;0;180;0;2
Haiti;25;nombre25;apellido25;0;0;0;0;90;0;1
Haiti;26;nombre26;apellido26;0;0;0;0;90;0;1
New Zealand;1;nombre1;apellido1;2;0;0;0;270;0;3
New Zealand;2;nombre2;apellido2;1;0;0;0;180;0;2
New Zealand;3;nombre3;apellido3;1;0;0;0;360;0;4
New Zealand;4;nombre4;apellido4;3;0;0;0;180;0;2
New Zealand;5;nombre5;apellido5;1;0;0;0;0;0;0
New Zealand;6;nombre6;apellido6;2;0;0;0;360;0;4
New Zealand;7;nombre7;apellido7;1;0;0;0;270;0;3
New Zealand;8;nombre8;apellido8;0;0;0;0;360;0;4
New Zealand;9;nombre9;apellido9;0;0;0;0;90;0;1
New Zealand;10;nombre10;apellido10;0;0;0;0;90;0;1
New Zealand;11;nombre11;apellido11;0;0;0;0;180;0;2
New Zealand;12;nombre12;apellido12;0;0;0;0;0;0;0
New Zealand;13;nombre13;apellido13;1;0;0;0;180;0;2
New Zealand;14;nombre14;apellido14;0;0;0;0;180;0;2
New Zealand;15;nombre15;apellido15;0;0;0;0;270;0;3
New Zealand;16;nombre16;apellido16;0;0;0;0;90;0;1
New Zealand;17;nombre17;apellido17;3;0;0;0;270;0;3
New Zealand;18;nombre18;apellido18;0;0;0;0;90;0;1
New Zealand;19;nombre19;apellido19;0;0;0;0;180;0;2
New Zealand;20;nombre20;apellido20;1;0;0;0;270;0;3
New Zealand;21;nombre21;apellido21;0;0;0;0;90;0;1
New Zealand;22;nombre22;apellido22;1;0;0;0;360;0;4
New Zealand;23;nombre23;apellido23;0;0;0;0;90;0;1
New Zealand;24;nombre24;apellido24;1;0;0;0;270;0;3
New Zealand;25;nombre25;apellido25;0;0;0;0;270;0;3
New Zealand;26;nombre26;apellido26;0;0;0;0;0;0;0
Cabo Verde;1;nombre1;apellido1;1;0;0;0;180;0;2
Cabo Verde;2;nombre2;apellido2;1;0;0;0;0;0;0
Cabo Verde;3;nombre3;apellido3;2;0;0;0;180;0;2
Cabo Verde;4;nombre4;apellido4;1;0;0;0;90;0;1
Cabo Verde;5;nombre5;apellido5;1;0;0;0;180;0;2
Cabo Verde;6;nombre6;apellido6;1;0;0;0;180;0;2
Cabo Verde;7;nombre7;apellido7;1;0;0;0;0;0;0
Cabo Verde;8;nombre8;apellido8;1;0;0;0;180;0;2
Cabo Verde;9;nombre9;apellido9;2;0;0;0;180;0;2
Cabo Verde;10;nombre10;apellido10;1;0;0;0;180;0;2
Cabo Verde;11;nombre11;apellido11;0;0;0;0;450;0;5
Cabo Verde;12;nombre12;apellido12;1;0;0;0;270;0;3
Cabo Verde;13;nombre13;apellido13;0;0;0;0;180;0;2
Cabo Verde;14;nombre14;apellido14;0;0;0;0;180;0;2
Cabo Verde;15;nombre15;apellido15;0;0;0;0;360;0;4
Cabo Verde;16;nombre16;apellido16;0;0;0;0;90;0;1
Cabo Verde;17;nombre17;apellido17;0;0;0;0;90;0;1
Cabo Verde;18;nombre18;apellido18;0;0;0;0;180;0;2
Cabo Verde;19;nombre19;apellido19;0;0;0;0;360;0;4
Cabo Verde;20;nombre20;apellido20;0;0;0;0;0;0;0
Cabo Verde;21;nombre21;apellido21;0;0;0;0;180;0;2
Cabo Verde;22;nombre22;apellido22;0;0;0;0;90;0;1
Cabo Verde;23;nombre23;apellido23;0;0;0;0;0;0;0
Cabo Verde;24;nombre24;apellido24;1;0;0;0;180;0;2
Cabo Verde;25;nombre25;apellido25;0;0;0;0;0;0;0
Cabo Verde;26;nombre26;apellido26;0;0;0;0;0;0;0
